DM Phase Plot X,DM Phase Plot Y,cl phase X,cl phase Y,DM Gain Plot X,DM Gain Plot Y,CM Gain Plot X,CM Gain Plot Y,CMRR Plot X,CMRR Plot Y,DM CL Gain Plot X,DM CL Gain Plot Y,cl gain X,cl gain Y,psr X,psr Y
1.778279410038925,-9.992513365762763,1.778279410038925,43.35111897179746,1.778279410038925,121.492427688945,1.778279410038925,-84.35093806464845,1.778279410038925,111.5894220655312,1.778279410038925,27.23846112694073,1.778279410038925,27.23848400088274,1.778279410038925,-100.4243601139497
1.830206106311058,-10.27818057415422,1.830206106311058,42.52871675626302,1.830206106311058,121.4846861828652,1.830206106311058,-84.2350575377708,1.830206106311058,111.5895614791514,1.830206106311058,27.35448106785223,1.830206106311058,27.35450394138059,1.830206106311058,-100.4243598451838
1.883649089489803,-10.57165046071217,1.883649089489803,41.70835046605502,1.883649089489803,121.4765009862248,1.883649089489803,-84.1226693945091,1.883649089489803,111.5896226694457,1.883649089489803,27.46693040152369,1.883649089489803,27.46695327493658,1.883649089489803,-100.4243595604806
1.93865263595221,-10.87310452428329,1.93865263595221,40.89068568134577,1.93865263595221,121.4678475782492,1.93865263595221,-84.01389428889263,1.93865263595221,111.5897468594332,1.93865263595221,27.5758296974012,1.93865263595221,27.57585257054054,1.93865263595221,-100.4243592588956
1.995262314968882,-11.18272571002509,1.995262314968882,40.07637698247391,1.995262314968882,121.458700189605,1.995262314968882,-83.90861398719649,1.995262314968882,111.5898420299499,1.995262314968882,27.68120516978536,1.995262314968882,27.68122804275338,1.995262314968882,-100.4243589394287
2.053525026457149,-11.50069815165546,2.053525026457149,39.26606540596799,2.053525026457149,121.4490317512942,2.053525026457149,-83.80682357271779,2.053525026457149,111.5899349541565,2.053525026457149,27.78308850876619,2.053525026457149,27.78311138143876,2.053525026457149,-100.4243586011214
2.11348903983665,-11.82720688580707,2.11348903983665,38.46037603050567,2.11348903983665,121.4388138429482,2.11348903983665,-83.70844539524442,2.11348903983665,111.5899849461972,2.11348903983665,27.88151667836844,2.11348903983665,27.88153955095279,2.11348903983665,-100.4243582426489
2.175204034019526,-12.16243753673431,2.175204034019526,37.65991571949957,2.175204034019526,121.4280166407216,2.175204034019526,-83.61355428368537,2.175204034019526,111.5901088405437,2.175204034019526,27.97653168459693,2.175204034019526,27.97655455685833,2.175204034019526,-100.424357862949
2.238721138568343,-12.50657596959448,2.238721138568343,36.86527103079363,2.238721138568343,121.416608865016,2.238721138568343,-83.5219841675486,2.238721138568343,111.5901873559999,2.238721138568343,28.06818031640899,2.238721138568343,28.06820318845135,2.238721138568343,-100.4243574607369
2.30409297605585,-12.85980791051538,2.30409297605585,36.07700631262092,2.30409297605585,121.4045577282941,2.30409297605585,-83.43369574685788,2.30409297605585,111.5902324817447,2.30409297605585,28.1565138629125,2.30409297605585,28.15653673488686,2.30409297605585,-100.4243570347801
2.37137370566166,-13.2223185316658,2.37137370566166,35.29566200520622,2.37137370566166,121.3918288832845,2.37137370566166,-83.3487257612851,2.37137370566166,111.5903364432877,2.37137370566166,28.24158781028959,2.37137370566166,28.24161068200264,2.37137370566166,-100.424356583539
2.440619068041985,-13.59429199956782,2.440619068041985,34.52175313707234,2.440619068041985,121.3783863719081,2.440619068041985,-83.26689447432395,2.440619068041985,111.590378867948,2.440619068041985,28.32346152207634,2.440619068041985,28.32348439362408,2.440619068041985,-100.4243561055169
2.511886431509585,-13.97591098494551,2.511886431509585,33.75576804654506,2.511886431509585,121.3641925753088,2.511886431509585,-83.18816792781081,2.511886431509585,111.590388705778,2.511886431509585,28.40219790648855,2.511886431509585,28.40222077796714,2.511886431509585,-100.4243555992551
2.585234839562196,-14.36735613246463,2.585234839562196,32.99816731635278,2.585234839562196,121.3492081654008,2.585234839562196,-83.11258764731673,2.585234839562196,111.5904735931249,2.585234839562196,28.47786307447571,2.585234839562196,28.47788594580819,2.585234839562196,-100.4243550629728
2.660725059798815,-14.76880548882644,2.660725059798815,32.2493829212057,2.660725059798815,121.3333920583977,2.660725059798815,-83.0399782337138,2.660725059798815,111.5905270970081,2.660725059798815,28.55052599211335,2.660725059798815,28.55054886329431,2.660725059798815,-100.4243544949421
2.738419634264367,-15.18043388781306,2.738419634264367,31.50981759677775,2.738419634264367,121.3167013708358,2.738419634264367,-82.97026871467044,2.738419634264367,111.5905497165821,2.738419634264367,28.62025813081474,2.738419634264367,28.6202810019117,2.738419634264367,-100.4243538931268
2.81838293126446,-15.60241229105181,2.81838293126446,30.77984440689061,2.81838293126446,121.2990913786485,2.81838293126446,-82.9034492744847,2.81838293126446,111.5906052640081,2.81838293126446,28.68713311866257,2.81838293126446,28.6871559895234,2.81838293126446,-100.4243532557335
2.90068119869316,-16.03490708347434,2.90068119869316,30.0598065198044,2.90068119869316,121.2805154798993,2.90068119869316,-82.83941175995362,2.90068119869316,111.590661026684,2.90068119869316,28.75122639593801,2.90068119869316,28.75124926673038,2.90068119869316,-100.4243525805216
2.985382618917967,-16.4780793227028,2.985382618917967,29.35001717339638,2.985382618917967,121.2609251618321,2.985382618917967,-82.77804119970882,2.985382618917967,111.5906789481221,2.985382618917967,28.81261487766657,2.985382618917967,28.81263774841324,2.985382618917967,-100.4243518654035
3.072557365267454,-16.93208394190943,3.072557365267454,28.65075981457515,3.072557365267454,121.240269972949,3.072557365267454,-82.71930433756265,3.072557365267454,111.590703833852,3.072557365267454,28.87137662571545,3.072557365267454,28.87139949628931,3.072557365267454,-100.4243511078554
3.162277660168388,-17.39706890604083,3.162277660168388,27.96228841180598,3.162277660168388,121.2184975008719,3.162277660168388,-82.6631338795268,3.162277660168388,111.5907472827671,3.162277660168388,28.9275905326751,3.162277660168388,28.92761340324034,3.162277660168388,-100.4243503054151
3.254617834980468,-17.87317432171695,3.254617834980468,27.28482791608346,3.254617834980468,121.1955533567925,3.254617834980468,-82.60940175660484,3.254617834980468,111.5907606464886,3.254617834980468,28.98133601944432,3.254617834980468,28.98135888988381,3.254617834980468,-100.4243494554466
3.349654391578286,-18.36053150159186,3.349654391578286,26.61857486439733,3.349654391578286,121.1713811673642,3.349654391578286,-82.55805867219766,3.349654391578286,111.5907742906967,3.349654391578286,29.03269274812344,3.349654391578286,29.03271561849903,3.349654391578286,-100.4243485551306
3.447466065731504,-18.85926198448752,3.447466065731504,25.96369810161753,3.447466065731504,121.1459225749223,3.447466065731504,-82.50906565754335,3.447466065731504,111.5908288792828,3.447466065731504,29.08174035150795,3.447466065731504,29.08176322173944,3.447466065731504,-100.4243476014049
3.548133892335765,-19.36947651322517,3.548133892335765,25.32033961299204,3.548133892335765,121.1191172469644,3.548133892335765,-82.46225552394699,3.548133892335765,111.5908365742477,3.548133892335765,29.12855818017313,3.548133892335765,29.12858105030074,3.548133892335765,-100.4243465911823
3.651741272548388,-19.89127397271978,3.651741272548388,24.68861545153833,3.651741272548388,121.0909028958409,3.651741272548388,-82.41758139770319,3.651741272548388,111.5908293356357,3.651741272548388,29.17322506785282,3.651741272548388,29.17324793793249,3.651741272548388,-100.4243455211121
3.758374042884453,-20.42474029165256,3.758374042884453,24.06861674182203,3.758374042884453,121.0612153096345,3.758374042884453,-82.37501798360215,3.758374042884453,111.590859969174,3.758374042884453,29.21581911554597,3.758374042884453,29.21584198557186,3.758374042884453,-100.4243443876451
3.868120546330533,-20.96994731180455,3.868120546330533,23.46041074547547,3.868120546330533,121.0299883952118,3.868120546330533,-82.33439580231516,3.868120546330533,111.5908361668686,3.868120546330533,29.25641749453721,3.868120546330533,29.25644036455346,3.868120546330533,-100.424343187022
3.981071705534985,-21.52695162998469,3.981071705534985,22.86404198397005,3.981071705534985,120.9971542344275,3.981071705534985,-82.2957544939453,3.981071705534985,111.5908736321272,3.981071705534985,29.29509626829358,3.981071705534985,29.29511913818191,3.981071705534985,-100.4243419152605
4.097321098135428,-22.09579341839535,4.097321098135428,22.27953339295036,4.097321098135428,120.9626431544507,4.097321098135428,-82.25893064438155,4.097321098135428,111.5908837472731,4.097321098135428,29.33193023299992,4.097321098135428,29.33195310289157,4.097321098135428,-100.4243405681677
4.216965034285836,-22.676495230197,4.216965034285836,21.7068875066973,4.216965034285836,120.9263838131423,4.216965034285836,-82.22386294105642,4.216965034285836,111.5908785871744,4.216965034285836,29.36699277632211,4.216965034285836,29.36701564611796,4.216965034285836,-100.4243391411743
4.340102636447452,-23.26906079802439,4.340102636447452,21.14608765098137,4.340102636447452,120.8883033003651,4.340102636447452,-82.19048873985669,4.340102636447452,111.590867363413,4.340102636447452,29.40035575383847,4.340102636447452,29.40037862355627,4.340102636447452,-100.4243376297246
4.466835921509645,-23.87347383419711,4.466835921509645,20.59709915133363,4.466835921509645,120.8483272560395,4.466835921509645,-82.15874846064534,4.466835921509645,111.5908607127792,4.466835921509645,29.43208938245621,4.466835921509645,29.43211225213386,4.466835921509645,-100.4243360286029
4.597269885308736,-24.4896968423672,4.597269885308736,20.05987052543986,4.597269885308736,120.8063800056601,4.597269885308736,-82.1285891694309,4.597269885308736,111.5908741890364,4.597269885308736,29.4622621500295,4.597269885308736,29.46228501960546,4.597269885308736,-100.4243343327012
4.73151258961482,-25.11766995133278,4.73151258961482,19.53433466950137,4.73151258961482,120.7623847138779,4.73151258961482,-82.09989046360663,4.73151258961482,111.5908540735042,4.73151258961482,29.4909407403183,4.73151258961482,29.49096360989758,4.73151258961482,-100.4243325363187
4.869675251658648,-25.75730978268571,4.869675251658648,19.02041002691622,4.869675251658648,120.7162635566044,4.869675251658648,-82.07262403799237,4.869675251658648,111.5908368799244,4.869675251658648,29.5181899723695,4.869675251658648,29.51821284193208,4.869675251658648,-100.4243306334212
5.01187233627274,-26.40850836486759,5.01187233627274,18.51800172336216,5.01187233627274,120.6679379119391,5.01187233627274,-82.04674064551482,5.01187233627274,111.5908362684714,5.01187233627274,29.54407275336376,5.01187233627274,29.54409562295656,5.01187233627274,-100.4243286177732
5.158221650723075,-27.07113210700169,5.158221650723075,18.02700268002408,5.158221650723075,120.6173285700209,5.158221650723075,-82.02211892442266,5.158221650723075,111.5907918378915,5.158221650723075,29.56865004394966,5.158221650723075,29.56867291346884,5.158221650723075,-100.4243264827402
5.308844442309902,-27.74502084654301,5.308844442309902,17.54729468571745,5.308844442309902,120.5643559616919,5.308844442309902,-81.9987902647085,5.308844442309902,111.5907939692549,5.308844442309902,29.59198083507983,5.308844442309902,29.59200370454636,5.308844442309902,-100.4243242212408
5.463865498818562,-28.42998698536016,5.463865498818562,17.07874943153953,5.463865498818562,120.5089404056245,5.463865498818562,-81.97660107901827,5.463865498818562,111.5907460838733,5.463865498818562,29.61412213536978,5.463865498818562,29.61414500485508,5.463865498818562,-100.4243218256474
5.623413251903512,-29.12581472919806,5.623413251903512,16.62122950561177,5.623413251903512,120.451002373294,5.623413251903512,-81.95557287335801,5.623413251903512,111.5907247107668,5.623413251903512,29.63512896801694,5.623413251903512,29.63515183740876,5.623413251903512,-100.4243192881918
5.787619883491228,-29.83225944562888,5.787619883491228,16.17458934330818,5.787619883491228,120.390462770899,5.787619883491228,-81.93560146012885,5.787619883491228,111.5906787059227,5.787619883491228,29.65505437634352,5.787619883491228,29.65507724579386,5.787619883491228,-100.4243166002553
5.956621435290127,-30.54904715555223,5.956621435290127,15.73867613143495,5.956621435290127,120.3272432370389,5.956621435290127,-81.91672777534274,5.956621435290127,111.5907000816764,5.956621435290127,29.67394943706007,5.956621435290127,29.67397230633365,5.956621435290127,-100.4243137531762
6.13055792149823,-31.27587417292509,6.13055792149823,15.31333066576553,6.13055792149823,120.2612664546438,6.13055792149823,-81.89874274529056,6.13055792149823,111.5906288950461,6.13055792149823,29.6918632803858,6.13055792149823,29.69188614975558,6.13055792149823,-100.4243107373595
6.309573444801956,-32.01240690677722,6.309573444801956,14.89838816422517,6.309573444801956,120.1924564753326,6.309573444801956,-81.88169666280501,6.309573444801956,111.5905626483207,6.309573444801956,29.70884311620579,6.309573444801956,29.70886598551571,6.309573444801956,-100.4243075427774
6.493816315762138,-32.75828183866278,6.493816315762138,14.49367903394808,6.493816315762138,120.1207390540749,6.493816315762138,-81.86559690019503,6.493816315762138,111.5905540349431,6.493816315762138,29.72493426549136,6.493816315762138,29.7249571347481,6.493816315762138,-100.4243041590624
6.683439175686172,-33.51310568740002,6.683439175686172,14.0990295871713,6.683439175686172,120.0460419917093,6.683439175686172,-81.85030581595404,6.683439175686172,111.5905088814145,6.683439175686172,29.74018019625962,6.683439175686172,29.7402030654604,6.683439175686172,-100.4243005747384
6.878599123088104,-34.27645577141742,6.878599123088104,13.71426271721996,6.878599123088104,119.9682954825935,6.878599123088104,-81.83578865466389,6.878599123088104,111.5904340873588,6.878599123088104,29.75462256339732,6.878599123088104,29.75464543269488,6.878599123088104,-100.424296778044
7.079457843841408,-35.04788057709101,7.079457843841408,13.33919852642667,7.079457843841408,119.887432464382,7.079457843841408,-81.82204175668603,7.079457843841408,111.5903658776567,7.079457843841408,29.76830125172523,7.079457843841408,29.76832412097063,7.079457843841408,-100.424292756412
7.286181745132307,-35.82690053929426,7.286181745132307,12.97365491208544,7.286181745132307,119.8033889667028,7.286181745132307,-81.80907672842039,7.286181745132307,111.5903540192981,7.286181745132307,29.78125442172837,7.286181745132307,29.78127729087769,7.286181745132307,-100.4242884965042
7.498942093324589,-36.61300903788136,7.498942093324589,12.6174481094523,7.498942093324589,119.7161044553032,7.498942093324589,-81.79672653114106,7.498942093324589,111.5902679577893,7.498942093324589,29.79351855742672,7.498942093324589,29.79354142664828,7.498942093324589,-100.4242839840652
7.717915155850156,-37.40567361109967,7.717915155850156,12.2703931960026,7.717915155850156,119.6255221680873,7.717915155850156,-81.78504305883953,7.717915155850156,111.5901944439136,7.717915155850156,29.80512851590815,7.717915155850156,29.80515138507409,7.717915155850156,-100.4242792043569
7.943282347242849,-38.20433738401628,7.943282347242849,11.93230455282782,7.943282347242849,119.5315894393839,7.943282347242849,-81.77396096505355,7.943282347242849,111.5901014123589,7.943282347242849,29.81611757809092,7.943282347242849,29.81614044730537,7.943282347242849,-100.4242741414762
8.175230379436535,-39.00842070695597,8.175230379436535,11.60299629210768,8.175230379436535,119.434258008746,8.175230379436535,-81.76347233189949,8.175230379436535,111.5900127014557,8.175230379436535,29.82651750032652,8.175230379436535,29.82654036955618,8.175230379436535,-100.4242687785299
8.413951416451987,-39.81732299579823,8.413951416451987,11.2822826497347,8.413951416451987,119.3334843106279,8.413951416451987,-81.75355544573762,8.413951416451987,111.5899368813936,8.413951416451987,29.83635856649455,8.413951416451987,29.83638143565603,8.413951416451987,-100.4242630978833
8.659643233600692,-40.63042476281688,8.659643233600692,10.96997833950056,8.659643233600692,119.2292297413879,8.659643233600692,-81.74417127953912,8.659643233600692,111.5898637889783,8.659643233600692,29.84566964028044,8.659643233600692,29.84569250943921,8.659643233600692,-100.4242570805945
8.912509381337495,-41.44708982363421,8.912509381337495,10.66589888054807,8.912509381337495,119.1214609002485,8.912509381337495,-81.73527772192044,8.912509381337495,111.5897788083884,8.912509381337495,29.85447821736254,8.912509381337495,29.85450108646797,8.912509381337495,-100.4242507068079
9.172759353897836,-42.26666766289448,9.172759353897836,10.36986089138061,9.172759353897836,119.0101498010902,9.172759353897836,-81.72685978945998,9.172759353897836,111.5896931357941,9.172759353897836,29.86281047726897,9.172759353897836,29.86283334633409,9.172759353897836,-100.4242439552579
9.440608762859275,-43.08849593852492,9.440608762859275,10.08168235605225,9.440608762859275,118.8952740522759,9.440608762859275,-81.71884809262987,9.440608762859275,111.5895622963957,9.440608762859275,29.87069133469574,9.440608762859275,29.8707142037658,9.440608762859275,-100.4242368037553
9.716279515771106,-43.91190310198542,9.716279515771106,9.801182863169243,9.716279515771106,118.7768170020817,9.716279515771106,-81.71127190760598,9.716279515771106,111.5894392668001,9.716279515771106,29.87814449010634,9.716279515771106,29.87816735919408,9.716279515771106,-100.4242292284805
10.00000000000005,-44.73621110981031,10.00000000000005,9.528183824650705,10.00000000000005,118.6547678477399,10.00000000000005,-81.70409313218352,10.00000000000005,111.5893084807267,10.00000000000005,29.88519247945892,10.00000000000005,29.88521534854319,10.00000000000005,-100.4242212043352
10.29200527194433,-45.56073820011076,10.29200527194433,9.26250866165516,10.29200527194433,118.5291217065921,10.29200527194433,-81.6972846841683,10.29200527194433,111.5891642762483,10.29200527194433,29.89185672293162,10.29200527194433,29.89187959207996,10.29200527194433,-100.4242127048595
10.59253725177294,-46.38480170643,10.59253725177294,9.003982976725412,10.59253725177294,118.3998796483517,10.59253725177294,-81.69087039415179,10.59253725177294,111.5890508357407,10.59253725177294,29.89815757253787,10.59253725177294,29.89818044158887,10.59253725177294,-100.4242037016369
10.90184492385133,-47.20772088073168,10.90184492385133,8.752434703453913,10.90184492385133,118.2670486880307,10.90184492385133,-81.68476653508171,10.90184492385133,111.5889037626696,10.90184492385133,29.90411435854332,10.90184492385133,29.90413722758791,10.90184492385133,-100.4241941650618
11.22018454301969,-48.02881969706683,11.22018454301969,8.507694235607284,11.22018454301969,118.1306417396257,11.22018454301969,-81.67897729113635,11.22018454301969,111.5887455947969,11.22018454301969,29.90974543461364,11.22018454301969,29.90976830366055,11.22018454301969,-100.4241840634054
11.54781984689464,-48.84742960785571,11.54781984689464,8.26959454070745,11.54781984689464,117.9906775312133,11.54781984689464,-81.67348460029777,11.54781984689464,111.5885756909838,11.54781984689464,29.91506822163824,11.54781984689464,29.91509109068607,11.54781984689464,-100.4241733631663
11.88502227437024,-49.66289222560003,11.88502227437024,8.037971256345033,11.88502227437024,117.8471804826356,11.88502227437024,-81.66827868588491,11.88502227437024,111.5884008051159,11.88502227437024,29.92009925018894,11.88502227437024,29.92012211923094,11.88502227437024,-100.4241620289595
12.23207119049937,-50.47456190420638,12.23207119049937,7.812662773640341,12.23207119049937,117.7001805474622,12.23207119049937,-81.66333841946648,12.23207119049937,111.5882154901106,12.23207119049937,29.92485420158528,12.23207119049937,29.92487707064409,12.23207119049937,-100.424150023146
12.58925411794173,-51.28180819594769,12.58925411794173,7.59351030268661,12.58925411794173,117.5497130213816,12.58925411794173,-81.65862892150791,12.58925411794173,111.5879997381052,12.58925411794173,29.92934794754899,12.58925411794173,29.92937081659729,12.58925411794173,-100.4241373060878
12.95686697517026,-52.08401816230711,12.95686697517026,7.380357930868113,12.95686697517026,117.3958183195899,12.95686697517026,-81.65418214169091,12.95686697517026,111.5877995991607,12.95686697517026,29.93359458843978,12.95686697517026,29.93361745746977,12.95686697517026,-100.4241238355097
13.33521432163331,-52.88059851951898,13.33521432163331,7.173052664884946,13.33521432163331,117.2385417261017,13.33521432163331,-81.64993000786342,13.33521432163331,111.5875603669707,13.33521432163331,29.93760749007327,13.33521432163331,29.93763035910727,13.33521432163331,-100.4241095667391
13.72460961007569,-53.67097760246934,13.72460961007569,6.971444466038901,13.72460961007569,117.0779331182039,13.72460961007569,-81.64591156290442,13.72460961007569,111.5873337510821,13.72460961007569,29.9413993191288,13.72460961007569,29.94142218817769,13.72460961007569,-100.4240944525586
14.12537544622761,-54.45460713362166,14.12537544622761,6.775386273724747,14.12537544622761,116.9140466694934,14.12537544622761,-81.64206921500717,14.12537544622761,111.5870741612061,14.12537544622761,29.94498207716145,14.12537544622761,29.94500494619892,14.12537544622761,-100.4240784428463
14.53784385607669,-55.23096378679825,14.53784385607669,6.584734019674828,14.53784385607669,116.7469405350976,14.53784385607669,-81.63842816671063,14.53784385607669,111.5868181689763,14.53784385607669,29.94836713323775,14.53784385607669,29.9483900022657,14.53784385607669,-100.4240614846375
14.96235656094441,-55.99955053878034,14.96235656094441,6.399346636236696,14.96235656094441,116.576676522753,14.96235656094441,-81.63493472400505,14.96235656094441,111.5865228482677,14.96235656094441,29.95156525521913,14.96235656094441,29.95158812426267,14.96235656094441,-100.4240435215443
15.399265260595,-56.7598978048741,15.399265260595,6.219086056021014,15.399265260595,116.4033197534364,15.399265260595,-81.63161590704992,15.399265260595,111.5862254158403,15.399265260595,29.95458663972091,15.399265260595,29.9546095087904,15.399265260595,-100.4240244942272
15.84893192461122,-57.51156435756596,15.84893192461122,6.043817205976012,15.84893192461122,116.2269383151873,15.84893192461122,-81.6284434036578,15.84893192461122,111.585907213472,15.84893192461122,29.9574409407778,15.84893192461122,29.95746380981423,15.84893192461122,-100.4240043395398
16.31172909227847,-58.25413803028887,16.31172909227847,5.873407995200569,16.31172909227847,116.0476029136502,16.31172909227847,-81.62540781906127,16.31172909227847,111.5855679853561,16.31172909227847,29.9601372972492,16.31172909227847,29.96016016629486,16.31172909227847,-100.4239829907499
16.78804018122569,-58.98723621092994,16.78804018122569,5.707729296035304,16.78804018122569,115.8653865226996,16.78804018122569,-81.62249866778919,16.78804018122569,111.5852058958318,16.78804018122569,29.96268435899974,16.78804018122569,29.96270722804264,16.78804018122569,-100.4239603770656
17.27825980507873,-59.7105061321372,17.27825980507873,5.546654924138333,17.27825980507873,115.6803640383031,17.27825980507873,-81.61971372188277,17.27825980507873,111.5848269028224,17.27825980507873,29.96509031189188,17.27825980507873,29.96511318093962,17.27825980507873,-100.4239364235268
17.78279410038932,-60.42362496750833,17.78279410038932,5.390061609501098,17.78279410038932,115.4926119385245,17.78279410038932,-81.61703616028446,17.78279410038932,111.5844219309804,17.78279410038932,29.96736290162866,17.78279410038932,29.96738577069593,17.78279410038932,-100.4239110508588
18.30206106311066,-61.12629974459467,18.30206106311066,5.237828968858438,18.30206106311066,115.3022079522989,18.30206106311066,-81.61446801535442,18.30206106311066,111.5840003408999,18.30206106311066,29.96950945648502,18.30206106311066,29.96953232554546,18.30206106311066,-100.4238841749052
18.83649089489811,-61.81826708706682,18.83649089489811,5.089839471138729,18.83649089489811,115.1092307393088,18.83649089489811,-81.61198490209935,18.83649089489811,111.5835446801269,18.83649089489811,29.97153690896713,18.83649089489811,29.97155977802752,18.83649089489811,-100.4238557065519
19.38652635952218,-62.49929279954579,19.38652635952218,4.945978400860228,19.38652635952218,114.9137595829823,19.38652635952218,-81.60959005097817,19.38652635952218,111.5830647365084,19.38652635952218,29.97345181643873,19.38652635952218,29.97347468553025,19.38652635952218,-100.4238255516854
19.95262314968891,-63.16917130942327,19.95262314968891,4.806133820192131,19.95262314968891,114.7158740983186,19.95262314968891,-81.60727346042977,19.95262314968891,111.5825567102621,19.95262314968891,29.97526038075372,19.95262314968891,29.97528324983236,19.95262314968891,-100.423793610146
