out SR+ Plot X,out SR+ Plot Y,in SR+ Plot X,in SR+ Plot Y,pulse_out X,pulse_out Y,pulse_in X,pulse_in Y
1.000000219854271e-05,0.005766886408178849,1.000000219854271e-05,0,1.000000219854271e-05,0.2011303399819014,1.000000219854271e-05,0.3758834164465942
1.000000266574276e-05,0.005766886408178727,1.000000266574276e-05,0,1.000000266574276e-05,0.2013311983065765,1.000000266574276e-05,0.4132594211087195
1.000000307352263e-05,0.005766886408178302,1.000000307352263e-05,0,1.000000307352263e-05,0.2014975327023749,1.000000307352263e-05,0.44588181019242
1.000000344681878e-05,0.005766886408178304,1.000000344681878e-05,0,1.000000344681878e-05,0.2016442808635387,1.000000344681878e-05,0.4757455026846431
1.000000379851493e-05,0.005766886408178322,1.000000379851493e-05,0,1.000000379851493e-05,0.2017791247585954,1.000000379851493e-05,0.5038811942964598
1.000000413727716e-05,0.00576688640817824,1.000000413727716e-05,0,1.000000413727716e-05,0.2019070131227167,1.000000413727716e-05,0.5309821726860553
1.000000447015834e-05,0.005766886408178774,1.000000447015834e-05,0,1.000000447015834e-05,0.2020317176168399,1.000000447015834e-05,0.5576126670994367
1.000000480293374e-05,0.005766886408179179,1.000000480293374e-05,0,1.000000480293374e-05,0.2021562464709937,1.000000480293374e-05,0.5842346990438114
1.000000514014509e-05,0.005766886408179268,1.000000514014509e-05,0,1.000000514014509e-05,0.2022830349508284,1.000000514014509e-05,0.6112116071643743
1.000000548484215e-05,0.00576688640817933,1.000000548484215e-05,0,1.000000548484215e-05,0.2024139503251417,1.000000548484215e-05,0.6387873717799293
1.000000583800459e-05,0.005766886408179641,1.000000583800459e-05,0,1.000000583800459e-05,0.2025501157319914,1.000000583800459e-05,0.6670403667484444
1.000000619898924e-05,0.005766886408179706,1.000000619898924e-05,0,1.000000619898924e-05,0.2026920712011075,1.000000619898924e-05,0.6959191392229449
1.000000656637177e-05,0.005766886408179711,1.000000656637177e-05,0,1.000000656637177e-05,0.20284005381089,1.000000656637177e-05,0.7253097417235073
1.000000694202029e-05,0.005766886408179545,1.000000694202029e-05,0,1.000000694202029e-05,0.2029956254876402,1.000000694202029e-05,0.7553616232525666
1.000000733607215e-05,0.005766886408179613,1.000000733607215e-05,0,1.000000733607215e-05,0.2031638706258575,1.000000733607215e-05,0.7868857716430018
1.000000777782371e-05,0.00576688640817929,1.000000777782371e-05,0,1.000000777782371e-05,0.203359048486291,1.000000777782371e-05,0.822225896973255
1.000000838359607e-05,0.005766886408179434,1.000000838359607e-05,0,1.000000838359607e-05,0.2036371984117699,1.000000838359607e-05,0.870687685889928
1.000000906738809e-05,0.005766886408179497,1.000000906738809e-05,0,1.000000906738809e-05,0.2039626444183019,1.000000906738809e-05,0.925391047142615
1.000000955774174e-05,0.005766886408179484,1.000000955774174e-05,0,1.000000955774174e-05,0.2042008113359539,1.000000955774174e-05,0.9646193392525126
1.000000977887087e-05,0.00576688640817956,1.000000977887087e-05,0,1.000000977887087e-05,0.2043090309753461,1.000000977887087e-05,0.9823096696542386
1.000001e-05,0.005766886408179308,1.000001e-05,0,1.000001e-05,0.2044175581021768,1.000001e-05,1
1.000001003315518e-05,0.00576688640817927,1.000001003315518e-05,0,1.000001003315518e-05,0.204417788666078,1.000001003315518e-05,1
1.000001006830474e-05,0.005766886408179434,1.000001006830474e-05,0,1.000001006830474e-05,0.2044180319084159,1.000001006830474e-05,1
1.000001011555306e-05,0.005766886408179527,1.000001011555306e-05,0,1.000001011555306e-05,0.2044183611043127,1.000001011555306e-05,1
1.000001021004971e-05,0.005766886408179201,1.000001021004971e-05,0,1.000001021004971e-05,0.2044190188635572,1.000001021004971e-05,1
1.000001039904301e-05,0.005766886408179094,1.000001039904301e-05,0,1.000001039904301e-05,0.2044203312360576,1.000001039904301e-05,1
1.000001077702961e-05,0.00576688640817893,1.000001077702961e-05,0,1.000001077702961e-05,0.20442294265357,1.000001077702961e-05,1
1.00000115330028e-05,0.005766886408178415,1.00000115330028e-05,0,1.00000115330028e-05,0.2044281162677793,1.00000115330028e-05,1
1.000001304494918e-05,0.005766886408177897,1.000001304494918e-05,0,1.000001304494918e-05,0.2044382490553249,1.000001304494918e-05,1
1.000001606884195e-05,0.00576688640817742,1.000001606884195e-05,0,1.000001606884195e-05,0.2044577507559803,1.000001606884195e-05,1
1.000002211662749e-05,0.005766886408176731,1.000002211662749e-05,0,1.000002211662749e-05,0.2044936506065758,1.000002211662749e-05,1
1.000003421219856e-05,0.005766886408176344,1.000003421219856e-05,0,1.000003421219856e-05,0.2045543994504877,1.000003421219856e-05,1
1.000005840334071e-05,0.005766886408176105,1.000005840334071e-05,0,1.000005840334071e-05,0.204639358097459,1.000005840334071e-05,1
