input noise; V**2 / Hz X,input noise; V**2 / Hz Y
79.43282347242869,2.291085036500414e-12
83.17637711026768,2.186318355787767e-12
87.09635899560868,2.086370471683232e-12
91.20108393559163,1.991018417098372e-12
95.49925860214428,1.900049646361469e-12
100.0000000000007,1.81326153954528e-12
104.7128548050907,1.730460931095764e-12
109.6478196143193,1.651463661477818e-12
114.8153621496891,1.576094150729016e-12
120.2264434617422,1.504184992702717e-12
125.8925411794177,1.435576569011506e-12
131.8256738556417,1.370116681695582e-12
138.0384264602895,1.307660203601488e-12
144.5439770745939,1.248068745634734e-12
151.356124843622,1.191210340016635e-12
158.4893192461126,1.13695913875498e-12
165.9586907437574,1.085195126573982e-12
173.7800828749389,1.035803847569637e-12
181.9700858609998,9.886761449325215e-13
190.5460717963263,9.437079130702659e-13
199.5262314968896,9.00799861549372e-13
208.9296130854057,8.598572902425466e-13
218.7761623949571,8.207898751573697e-13
229.0867652767792,7.835114644159266e-13
239.8832919019511,7.479398838945293e-13
251.1886431509601,7.139967520455486e-13
263.0267991895404,6.81607303466658e-13
275.422870333819,6.507002207918099e-13
288.4031503126631,6.212074744930386e-13
301.9951720402042,5.930641702288495e-13
316.2277660168407,5.66208403358667e-13
331.131121482594,5.405811202923784e-13
346.7368504525347,5.161259863410393e-13
363.0780547701045,4.927892597607874e-13
380.1893963205646,4.705196716908539e-13
398.1071705535009,4.492683117092924e-13
416.8693834703392,4.289885187353644e-13
436.51583224017,4.096357770276758e-13
457.0881896148792,3.911676170313566e-13
478.6300923226428,3.735435208511623e-13
501.187233627277,3.567248321266119e-13
524.8074602497775,3.406746701018085e-13
549.5408738576297,3.253578476945527e-13
575.4399373371623,3.107407933734861e-13
602.5595860743634,2.967914766649385e-13
630.9573444801993,2.834793371188976e-13
660.6934480076023,2.70775216571523e-13
691.8309709189432,2.586512945490245e-13
724.4359600749972,2.470810266661206e-13
758.5775750291913,2.360390858787815e-13
794.3282347242895,2.255013064566715e-13
831.7637711026795,2.154446305498515e-13
870.9635899560895,2.058470572268495e-13
912.0108393559192,1.966875938695176e-13
954.992586021446,1.879462098149381e-13
1000.000000000011,1.796037921387456e-13
1047.128548050911,1.716421034811905e-13
1096.478196143197,1.640437418198107e-13
1148.153621496895,1.567921020990865e-13
1202.264434617426,1.498713396299932e-13
1258.925411794181,1.432663351775985e-13
1318.256738556422,1.369626616582919e-13
1380.3842646029,1.309465523719562e-13
1445.439770745944,1.252048706975869e-13
1513.561248436225,1.197250811849819e-13
1584.893192461132,1.14495221977504e-13
1659.58690743758,1.09503878504246e-13
1737.800828749396,1.047401583831356e-13
1819.700858610005,1.001936674785141e-13
1905.460717963269,9.585448706023954e-14
1995.262314968903,9.171315201300396e-14
2089.296130854064,8.776063004763586e-14
2187.761623949578,8.398830186787687e-14
2290.8676527678,8.038794224867496e-14
2398.832919019519,7.69517019837995e-14
2511.88643150961,7.367209066273744e-14
2630.267991895414,7.05419602386012e-14
2754.2287033382,6.755448935053602e-14
2884.031503126641,6.470316836592217e-14
3019.951720402054,6.198178510910828e-14
3162.277660168419,5.93844112451178e-14
3311.311214825952,5.69053892881233e-14
3467.36850452536,5.453932020595455e-14
3630.780547701059,5.228105159315885e-14
3801.89396320566,5.012566638648355e-14
3981.071705535023,4.806847209781882e-14
4168.693834703407,4.610499054078477e-14
4365.158322401716,4.423094802826903e-14
4570.88189614881,4.244226601926217e-14
4786.300923226446,4.073505219434696e-14
5011.872336272789,3.91055919401176e-14
5248.074602497795,3.755034022376014e-14
5495.408738576319,3.606591383986616e-14
5754.399373371646,3.464908401237672e-14
6025.595860743659,3.329676933535272e-14
6309.573444802018,3.20060290370161e-14
6606.934480076051,3.077405655221773e-14
6918.309709189461,2.959817338917973e-14
7244.359600750002,2.847582327700517e-14
7585.775750291944,2.740456658107526e-14
7943.282347242927,2.638207497404203e-14
8317.637711026828,2.540612635069417e-14
8709.63589956093,2.447459997551094e-14
9120.108393559227,2.358547185223356e-14
