DM Phase Plot X,DM Phase Plot Y,DM Gain Plot X,DM Gain Plot Y
1,-65.55061813246026,1,101.5958803435059
1.029200527194428,-66.24567938637036,1.029200527194428,101.3603310723055
1.059253725177289,-66.9210126835043,1.059253725177289,101.1239231945727
1.090184492385128,-67.57716485780702,1.090184492385128,100.8867096583296
1.122018454301964,-68.21467000625249,1.122018454301964,100.648739999594
1.154781984689459,-68.83404941072041,1.154781984689459,100.4100605691637
1.188502227437019,-69.4358115229811,1.188502227437019,100.1707147447858
1.223207119049932,-70.02045200332599,1.223207119049932,99.93074312944479
1.258925411794168,-70.58845380450526,1.258925411794168,99.69018373651269
1.29568669751702,-71.14028729370516,1.29568669751702,99.44907216250461
1.333521432163325,-71.67641040614765,1.333521432163325,99.20744174816991
1.372460961007563,-72.19726882475209,1.372460961007563,98.96532372863253
1.412537544622755,-72.70329618103669,1.412537544622755,98.72274737327116
1.453784385607663,-73.19491427303525,1.453784385607663,98.47974011600117
1.496235656094435,-73.67253329664752,1.496235656094435,98.23632767659302
1.539926526059493,-74.13655208725764,1.539926526059493,97.99253417362758
1.584893192461115,-74.58735836896628,1.584893192461115,97.7483822296585
1.63117290922784,-75.0253290091436,1.63117290922784,97.50389306911978
1.678804018122562,-75.45083027633216,1.678804018122562,97.25908660948214
1.727825980507865,-75.8642180998543,1.727825980507865,97.01398154613324
1.778279410038925,-76.26583832973397,1.778279410038925,96.76859543142486
1.830206106311058,-76.65602699572439,1.830206106311058,96.5229447483005
1.883649089489803,-77.03511056450195,1.883649089489803,96.27704497889013
1.93865263595221,-77.40340619417032,1.93865263595221,96.03091066843056
1.995262314968882,-77.76122198544017,1.995262314968882,95.78455548484646
2.053525026457149,-78.10885722892607,2.053525026457149,95.53799227430201
2.11348903983665,-78.4466026481216,2.11348903983665,95.29123311301099
2.175204034019526,-78.77474063771803,2.175204034019526,95.04428935557296
2.238721138568343,-79.09354549699515,2.238721138568343,94.79717168008291
2.30409297605585,-79.40328365809373,2.30409297605585,94.54989013024407
2.37137370566166,-79.70421390901454,2.37137370566166,94.30245415469584
2.440619068041985,-79.99658761127354,2.440619068041985,94.05487264375452
2.511886431509585,-80.28064891213849,2.511886431509585,93.80715396374833
2.585234839562196,-80.55663495144583,2.585234839562196,93.55930598911554
2.660725059798815,-80.82477606299855,2.660725059798815,93.31133613242203
2.738419634264367,-81.08529597058913,2.738419634264367,93.06325137244285
2.81838293126446,-81.33841197868712,2.81838293126446,92.81505828044132
2.90068119869316,-81.58433515788161,2.90068119869316,92.56676304477028
2.985382618917967,-81.82327052513223,2.985382618917967,92.3183714939092
3.072557365267454,-82.05541721895979,3.072557365267454,92.06988911804514
3.162277660168388,-82.28096866963618,3.162277660168388,91.8213210892946
3.254617834980468,-82.50011276451416,3.254617834980468,91.57267228065871
3.349654391578286,-82.71303200858291,3.349654391578286,91.32394728379607
3.447466065731504,-82.91990368038506,3.447466065731504,91.0751504256922
3.548133892335765,-83.12089998339249,3.548133892335765,90.82628578429819
3.651741272548388,-83.31618819297387,3.651741272548388,90.57735720320706
3.758374042884453,-83.50593079906179,3.758374042884453,90.32836830542983
3.868120546330533,-83.69028564463778,3.868120546330533,90.07932250633095
3.981071705534985,-83.86940606015682,3.981071705534985,89.8302230257765
4.097321098135428,-84.04344099402365,4.097321098135428,89.58107289954648
4.216965034285836,-84.21253513923189,4.216965034285836,89.33187499005804
4.340102636447452,-84.37682905627742,4.340102636447452,89.08263199644348
4.466835921509645,-84.53645929245994,4.466835921509645,88.83334646402405
4.597269885308736,-84.69155849767279,4.597269885308736,88.58402079321735
4.73151258961482,-84.8422555367937,4.73151258961482,88.33465724791428
4.869675251658648,-84.98867559876554,4.869675251658648,88.08525796335823
5.01187233627274,-85.13094030247905,5.01187233627274,87.83582495355762
5.158221650723075,-85.26916779954863,5.158221650723075,87.58636011826073
5.308844442309902,-85.40347287406857,5.308844442309902,87.33686524951946
5.463865498818562,-85.5339670394515,5.463865498818562,87.08734203786767
5.623413251903512,-85.66075863243213,5.623413251903512,86.83779207813724
5.787619883491228,-85.78395290432071,5.787619883491228,86.5882168749341
5.956621435290127,-85.90365210958798,5.956621435290127,86.33861784779462
6.13055792149823,-86.01995559187162,6.13055792149823,86.08899633604199
6.309573444801956,-86.13295986746918,6.309573444801956,85.83935360336031
6.493816315762138,-86.24275870640177,6.493816315762138,85.58969084210345
6.683439175686172,-86.34944321112172,6.683439175686172,85.34000917735447
6.878599123088104,-86.45310189292677,6.878599123088104,85.09030967075056
7.079457843841408,-86.55382074616479,7.079457843841408,84.84059332408724
7.286181745132307,-86.65168332027653,7.286181745132307,84.59086108271512
7.498942093324589,-86.74677078975947,7.498942093324589,84.34111383874122
7.717915155850156,-86.83916202210069,7.717915155850156,84.09135243404656
7.943282347242849,-86.92893364374976,7.943282347242849,83.84157766313054
8.175230379436535,-87.01616010418289,8.175230379436535,83.59179027579276
8.413951416451987,-87.10091373811743,8.413951416451987,83.34199097966106
8.659643233600692,-87.18326482593612,8.659643233600692,83.09218044257547
8.912509381337495,-87.26328165236649,8.912509381337495,82.84235929483593
9.172759353897836,-87.34103056347203,9.172759353897836,82.59252813132197
9.440608762859275,-87.41657602200509,9.440608762859275,82.34268751349155
9.716279515771106,-87.48998066116783,9.716279515771106,82.09283797126649
10.00000000000005,-87.56130533682934,10.00000000000005,81.84298000481033
10.29200527194433,-87.6306091782446,10.29200527194433,81.59311408620556
10.59253725177294,-87.69794963731781,10.59253725177294,81.34324066103549
