DM Phase Plot X,DM Phase Plot Y,DM Gain Plot X,DM Gain Plot Y
11.22018454301969,-89.97350652003109,11.22018454301969,74.88567912804224
11.54781984689464,-89.97392408798171,11.54781984689464,74.63567917656407
11.88502227437024,-89.97432005260094,11.88502227437024,74.38567922437555
12.23207119049937,-89.97469474193687,12.23207119049937,74.1356792716352
12.58925411794173,-89.97504846641151,12.58925411794173,73.88567931849963
12.95686697517026,-89.97538151907804,12.95686697517026,73.63567936512419
13.33521432163331,-89.97569417586347,13.33521432163331,73.38567941166342
13.72460961007569,-89.97598669579742,13.72460961007569,73.1356794582716
14.12537544622761,-89.97625932122648,14.12537544622761,72.88567950510317
14.53784385607669,-89.97651227801526,14.53784385607669,72.63567955231341
14.96235656094441,-89.97674577573326,14.96235656094441,72.38567960005877
15.399265260595,-89.97696000782871,15.399265260595,72.13567964849751
