DM Phase Plot X,DM Phase Plot Y,DM Gain Plot X,DM Gain Plot Y
11.22018454301969,-79.36334374912744,11.22018454301969,90.11469743219116
11.54781984689464,-79.66043121401663,11.54781984689464,89.87223548365861
11.88502227437024,-79.94958027788023,11.88502227437024,89.62936382056571
12.23207119049937,-80.23098026536898,12.23207119049937,89.38610409599211
12.58925411794173,-80.50481801551035,12.58925411794173,89.14247688399287
12.95686697517026,-80.77127773944564,12.95686697517026,88.89850172640557
13.33521432163331,-81.03054089696744,13.33521432163331,88.6541971783868
13.72460961007569,-81.28278609046478,13.72460961007569,88.40958085262173
14.12537544622761,-81.52818897494812,14.12537544622761,88.16466946216373
14.53784385607669,-81.76692218290185,14.53784385607669,87.91947886187504
14.96235656094441,-81.99915526277664,14.96235656094441,87.67402408844939
15.399265260595,-82.2250546299969,15.399265260595,87.42831939900832
